"";"Codigo.do.Municipio";"Municipios";"Territorios.de.Identidade";"Ano";"status";"total"
"330";2925006;"Planalto";"Sudoeste Baiano";1991;"fxa_0a14";41,5
"331";2925105;"Poções";"Sudoeste Baiano";1991;"fxa_0a14";39,7
"332";2925709;"Presidente Jânio Quadros";"Sudoeste Baiano";1991;"fxa_0a14";39,7
"333";2926657;"Ribeirão do Largo";"Sudoeste Baiano";1991;"fxa_0a14";44,4
"334";2931806;"Tremedal";"Sudoeste Baiano";1991;"fxa_0a14";39,8
"335";2933307;"Vitória da Conquista";"Sudoeste Baiano";1991;"fxa_0a14";37,1
"336";2904852;"Cabaceiras do Paraguaçu";"Recôncavo";1991;"fxa_0a14";46
"337";2904902;"Cachoeira";"Recôncavo";1991;"fxa_0a14";39,2
"338";2907301;"Castro Alves";"Recôncavo";1991;"fxa_0a14";41,3
"339";2908309;"Conceição do Almeida";"Recôncavo";1991;"fxa_0a14";37,5
"340";2909802;"Cruz das Almas";"Recôncavo";1991;"fxa_0a14";38,3
"341";2910206;"Dom Macedo Costa";"Recôncavo";1991;"fxa_0a14";37,8
"342";2911600;"Governador Mangabeira";"Recôncavo";1991;"fxa_0a14";44,2
"343";2920601;"Maragogipe";"Recôncavo";1991;"fxa_0a14";40,3
"344";2922201;"Muniz Ferreira";"Recôncavo";1991;"fxa_0a14";40,2
"345";2922300;"Muritiba";"Recôncavo";1991;"fxa_0a14";39
"346";2922508;"Nazaré";"Recôncavo";1991;"fxa_0a14";38,4
"347";2927309;"Salinas da Margarida";"Recôncavo";1991;"fxa_0a14";42,6
"348";2928604;"Santo Amaro";"Recôncavo";1991;"fxa_0a14";38,7
"349";2928703;"Santo Antônio de Jesus";"Recôncavo";1991;"fxa_0a14";36,7
"350";2929107;"São Felipe";"Recôncavo";1991;"fxa_0a14";39,6
"351";2929008;"São Félix";"Recôncavo";1991;"fxa_0a14";39,3
"352";2929602;"Sapeaçu";"Recôncavo";1991;"fxa_0a14";41,1
"353";2929750;"Saubara";"Recôncavo";1991;"fxa_0a14";37,8
"354";2933174;"Varzedo";"Recôncavo";1991;"fxa_0a14";39,6
"355";2900603;"Aiquara";"Médio Rio de Contas";1991;"fxa_0a14";45,3
"356";2901957;"Apuarema";"Médio Rio de Contas";1991;"fxa_0a14";46,8
"357";2903102;"Barra do Rocha";"Médio Rio de Contas";1991;"fxa_0a14";45,5
"358";2903706;"Boa Nova";"Médio Rio de Contas";1991;"fxa_0a14";42
"359";2910008;"Dário Meira";"Médio Rio de Contas";1991;"fxa_0a14";46,5
"360";2911501;"Gongogi";"Médio Rio de Contas";1991;"fxa_0a14";45,8
"361";2912905;"Ibirataia";"Médio Rio de Contas";1991;"fxa_0a14";44,3
"362";2913903;"Ipiaú";"Médio Rio de Contas";1991;"fxa_0a14";40,3
"363";2915106;"Itagi";"Médio Rio de Contas";1991;"fxa_0a14";44,7
"364";2915205;"Itagibá";"Médio Rio de Contas";1991;"fxa_0a14";44,2
"365";2915700;"Itamari";"Médio Rio de Contas";1991;"fxa_0a14";43,5
"366";2918001;"Jequié";"Médio Rio de Contas";1991;"fxa_0a14";37,3
"367";2918308;"Jitaúna";"Médio Rio de Contas";1991;"fxa_0a14";42,6
"368";2920403;"Manoel Vitorino";"Médio Rio de Contas";1991;"fxa_0a14";42,6
"369";2922755;"Nova Ibiá";"Médio Rio de Contas";1991;"fxa_0a14";44,5
"370";2932309;"Ubatã";"Médio Rio de Contas";1991;"fxa_0a14";43,5
"371";2904407;"Brejolândia";"Bacia do Rio Corrente";1991;"fxa_0a14";40,4
"372";2906105;"Canápolis";"Bacia do Rio Corrente";1991;"fxa_0a14";42,4
"373";2908101;"Côcos";"Bacia do Rio Corrente";1991;"fxa_0a14";41,6
"374";2909109;"Coribe";"Bacia do Rio Corrente";1991;"fxa_0a14";41,7
"375";2909307;"Correntina";"Bacia do Rio Corrente";1991;"fxa_0a14";41,1
"376";2917359;"Jaborandi";"Bacia do Rio Corrente";1991;"fxa_0a14";44,5
"377";2928109;"Santa Maria da Vitória";"Bacia do Rio Corrente";1991;"fxa_0a14";43,6
"378";2928208;"Santana";"Bacia do Rio Corrente";1991;"fxa_0a14";40,4
"379";2929057;"São Félix do Coribe";"Bacia do Rio Corrente";1991;"fxa_0a14";43,3
"380";2930303;"Serra Dourada";"Bacia do Rio Corrente";1991;"fxa_0a14";43,2
"381";2930907;"Tabocas do Brejo Velho";"Bacia do Rio Corrente";1991;"fxa_0a14";43,4
"382";2900207;"Abaré";"Itaparica";1991;"fxa_0a14";43,6
"383";2907707;"Chorrochó";"Itaparica";1991;"fxa_0a14";40,8
"384";2911402;"Glória";"Itaparica";1991;"fxa_0a14";41
"385";2919900;"Macururé";"Itaparica";1991;"fxa_0a14";38,5
"386";2924009;"Paulo Afonso";"Itaparica";1991;"fxa_0a14";36,7
"387";2927101;"Rodelas";"Itaparica";1991;"fxa_0a14";36,9
"388";2901353;"Andorinha";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";38,7
"389";2901809;"Antônio Gonçalves";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";42,6
"390";2905503;"Caldeirão Grande";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";40,4
"391";2906006;"Campo Formoso";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";43,7
"392";2910859;"Filadélfia";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";43,1
"393";2917706;"Jaguarari";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";39,1
"394";2924603;"Pindobaçu";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";43
"395";2925253;"Ponto Novo";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";43,7
"396";2930105;"Senhor do Bonfim";"Piemonte Norte do Itapicuru";1991;"fxa_0a14";39,1
"397";2905701;"Camaçari";"Metropolitano de Salvador";1991;"fxa_0a14";41,8
"398";2906501;"Candeias";"Metropolitano de Salvador";1991;"fxa_0a14";40
"399";2910057;"Dias D'Ávila";"Metropolitano de Salvador";1991;"fxa_0a14";41,9
"400";2916104;"Itaparica";"Metropolitano de Salvador";1991;"fxa_0a14";40
"401";2919207;"Lauro de Freitas";"Metropolitano de Salvador";1991;"fxa_0a14";40,5
"402";2919926;"Madre de Deus";"Metropolitano de Salvador";1991;"fxa_0a14";35,8
"403";2921005;"Mata de São João";"Metropolitano de Salvador";1991;"fxa_0a14";41
"404";2925204;"Pojuca";"Metropolitano de Salvador";1991;"fxa_0a14";39,6
"405";2927408;"Salvador";"Metropolitano de Salvador";1991;"fxa_0a14";33,7
"406";2929206;"São Francisco do Conde";"Metropolitano de Salvador";1991;"fxa_0a14";41,8
"407";2929503;"São Sebastião do Passé";"Metropolitano de Salvador";1991;"fxa_0a14";39,6
"408";2930709;"Simões Filho";"Metropolitano de Salvador";1991;"fxa_0a14";41,6
"409";2933208;"Vera Cruz";"Metropolitano de Salvador";1991;"fxa_0a14";39
"410";2903409;"Belmonte";"Costa do Descobrimento";1991;"fxa_0a14";44,1
"411";2910727;"Eunápolis";"Costa do Descobrimento";1991;"fxa_0a14";41,3
"412";2911808;"Guaratinga";"Costa do Descobrimento";1991;"fxa_0a14";44,4
"413";2914653;"Itabela";"Costa do Descobrimento";1991;"fxa_0a14";43,9
"414";2915304;"Itagimirim";"Costa do Descobrimento";1991;"fxa_0a14";42
"415";2916302;"Itapebi";"Costa do Descobrimento";1991;"fxa_0a14";45,6
"416";2925303;"Porto Seguro";"Costa do Descobrimento";1991;"fxa_0a14";41,1
"417";2927705;"Santa Cruz Cabrália";"Costa do Descobrimento";1991;"fxa_0a14";41,7
"418";2901155;"América Dourada";"Irecê";2000;"fxa_0a14";36,8
"419";2903003;"Barra do Mendes";"Irecê";2000;"fxa_0a14";32,7
"420";2903235;"Barro Alto";"Irecê";2000;"fxa_0a14";33,4
"421";2905305;"Cafarnaum";"Irecê";2000;"fxa_0a14";37,1
"422";2906204;"Canarana";"Irecê";2000;"fxa_0a14";34,9
"423";2907608;"Central";"Irecê";2000;"fxa_0a14";34
"424";2911303;"Gentio do Ouro";"Irecê";2000;"fxa_0a14";33,6
"425";2912400;"Ibipeba";"Irecê";2000;"fxa_0a14";31,9
"426";2913101;"Ibititá";"Irecê";2000;"fxa_0a14";33,2
"427";2914109;"Ipupiara";"Irecê";2000;"fxa_0a14";29,2
"428";2914604;"Irecê";"Irecê";2000;"fxa_0a14";32
"429";2915353;"Itaguaçu da Bahia";"Irecê";2000;"fxa_0a14";39,4
"430";2918357;"João Dourado";"Irecê";2000;"fxa_0a14";34,3
"431";2918506;"Jussara";"Irecê";2000;"fxa_0a14";36
"432";2919157;"Lapão";"Irecê";2000;"fxa_0a14";34,7
"433";2922052;"Mulungu do Morro";"Irecê";2000;"fxa_0a14";38,9
"434";2925600;"Presidente Dutra";"Irecê";2000;"fxa_0a14";31
"435";2929255;"São Gabriel";"Irecê";2000;"fxa_0a14";36
"436";2932408;"Uibaí";"Irecê";2000;"fxa_0a14";31,1
"437";2933604;"Xique-Xique";"Irecê";2000;"fxa_0a14";38,5
"438";2902708;"Barra";"Velho Chico";2000;"fxa_0a14";41,7
"439";2903904;"Bom Jesus da Lapa";"Velho Chico";2000;"fxa_0a14";36
"440";2904506;"Brotas de Macaúbas";"Velho Chico";2000;"fxa_0a14";32,5
"441";2907103;"Carinhanha";"Velho Chico";2000;"fxa_0a14";39,6
"442";2910776;"Feira da Mata";"Velho Chico";2000;"fxa_0a14";33,5
"443";2913200;"Ibotirama";"Velho Chico";2000;"fxa_0a14";34,6
"444";2913408;"Igaporã";"Velho Chico";2000;"fxa_0a14";31,3
"445";2920205;"Malhada";"Velho Chico";2000;"fxa_0a14";39,9
"446";2921054;"Matina";"Velho Chico";2000;"fxa_0a14";37,3
"447";2921609;"Morpará";"Velho Chico";2000;"fxa_0a14";33,4
"448";2922250;"Muquém do São Francisco";"Velho Chico";2000;"fxa_0a14";40,6
"449";2923209;"Oliveira dos Brejinhos";"Velho Chico";2000;"fxa_0a14";34,9
"450";2923704;"Paratinga";"Velho Chico";2000;"fxa_0a14";39
"451";2926400;"Riacho de Santana";"Velho Chico";2000;"fxa_0a14";33,6
"452";2930154;"Serra do Ramalho";"Velho Chico";2000;"fxa_0a14";40,3
"453";2930758;"Sítio do Mato";"Velho Chico";2000;"fxa_0a14";41,2
"454";2900108;"Abaíra";"Chapada Diamantina";2000;"fxa_0a14";24,8
"455";2901304;"Andaraí";"Chapada Diamantina";2000;"fxa_0a14";39,2
"456";2902807;"Barra da Estiva";"Chapada Diamantina";2000;"fxa_0a14";34,5
"457";2904001;"Boninal";"Chapada Diamantina";2000;"fxa_0a14";34
"458";2904050;"Bonito";"Chapada Diamantina";2000;"fxa_0a14";41,3
"459";2912202;"Ibicoara";"Chapada Diamantina";2000;"fxa_0a14";38,4
"460";2913002;"Ibitiara";"Chapada Diamantina";2000;"fxa_0a14";31,5
"461";2914307;"Iramaia";"Chapada Diamantina";2000;"fxa_0a14";35,6
"462";2914406;"Iraquara";"Chapada Diamantina";2000;"fxa_0a14";37
"463";2915007;"Itaeté";"Chapada Diamantina";2000;"fxa_0a14";38,5
"464";2918605;"Jussiape";"Chapada Diamantina";2000;"fxa_0a14";23,1
"465";2919306;"Lençóis";"Chapada Diamantina";2000;"fxa_0a14";37,6
"466";2920809;"Marcionílio Souza";"Chapada Diamantina";2000;"fxa_0a14";38,5
"467";2921708;"Morro do Chapéu";"Chapada Diamantina";2000;"fxa_0a14";36,9
"468";2921906;"Mucugê";"Chapada Diamantina";2000;"fxa_0a14";37,3
"469";2922854;"Nova Redenção";"Chapada Diamantina";2000;"fxa_0a14";36,9
"470";2923035;"Novo Horizonte";"Chapada Diamantina";2000;"fxa_0a14";30,9
"471";2923506;"Palmeiras";"Chapada Diamantina";2000;"fxa_0a14";34,2
"472";2924306;"Piatã";"Chapada Diamantina";2000;"fxa_0a14";32,6
"473";2926707;"Rio de Contas";"Chapada Diamantina";2000;"fxa_0a14";29
"474";2929909;"Seabra";"Chapada Diamantina";2000;"fxa_0a14";34,8
"475";2930808;"Souto Soares";"Chapada Diamantina";2000;"fxa_0a14";37,4
"476";2932804;"Utinga";"Chapada Diamantina";2000;"fxa_0a14";37,7
"477";2933406;"Wagner";"Chapada Diamantina";2000;"fxa_0a14";37,2
"478";2902104;"Araci";"Sisal";2000;"fxa_0a14";39,7
"479";2903276;"Barrocas";"Sisal";2000;"fxa_0a14";NA
"480";2903607;"Biritinga";"Sisal";2000;"fxa_0a14";35,5
"481";2906402;"Candeal";"Sisal";2000;"fxa_0a14";30,4
"482";2906808;"Cansanção";"Sisal";2000;"fxa_0a14";36,2
"483";2908408;"Conceição do Coité";"Sisal";2000;"fxa_0a14";32,6
"484";2913309;"Ichu";"Sisal";2000;"fxa_0a14";31,5
"485";2917003;"Itiúba";"Sisal";2000;"fxa_0a14";36,7
"486";2919108;"Lamarão";"Sisal";2000;"fxa_0a14";32,7
"487";2921500;"Monte Santo";"Sisal";2000;"fxa_0a14";37,8
"488";2922656;"Nordestina";"Sisal";2000;"fxa_0a14";36,1
"489";2925808;"Queimadas";"Sisal";2000;"fxa_0a14";35,3
"490";2925907;"Quijingue";"Sisal";2000;"fxa_0a14";36,4
"491";2926103;"Retirolândia";"Sisal";2000;"fxa_0a14";30,4
"492";2928000;"Santaluz";"Sisal";2000;"fxa_0a14";33,7
"493";2928950;"São Domingos";"Sisal";2000;"fxa_0a14";28,1
"494";2930501;"Serrinha";"Sisal";2000;"fxa_0a14";33,4
"495";2931509;"Teofilândia";"Sisal";2000;"fxa_0a14";38,2
"496";2931905;"Tucano";"Sisal";2000;"fxa_0a14";34,6
"497";2933000;"Valente";"Sisal";2000;"fxa_0a14";30,1
"498";2920908;"Almadina";"Litoral Sul";2000;"fxa_0a14";33,7
"499";2928059;"Arataca";"Litoral Sul";2000;"fxa_0a14";36,4
"500";2906303;"Aurelino Leal";"Litoral Sul";2000;"fxa_0a14";37,4
"501";2923902;"Barro Preto/Lomanto Junior";"Litoral Sul";2000;"fxa_0a14";32,5
"502";2905602;"Buerarema";"Litoral Sul";2000;"fxa_0a14";33,3
"503";2902252;"Camacan";"Litoral Sul";2000;"fxa_0a14";35,7
"504";2932507;"Canavieiras";"Litoral Sul";2000;"fxa_0a14";33
"505";2929354;"Coaraci";"Litoral Sul";2000;"fxa_0a14";32,4
"506";2918555;"Floresta Azul";"Litoral Sul";2000;"fxa_0a14";32,1
"507";2915403;"Ibicaraí";"Litoral Sul";2000;"fxa_0a14";31,9
"508";2916203;"Ilhéus";"Litoral Sul";2000;"fxa_0a14";31,8
"509";2912103;"Itabuna";"Litoral Sul";2000;"fxa_0a14";28,7
"510";2911006;"Itacaré";"Litoral Sul";2000;"fxa_0a14";39,1
"511";2914802;"Itaju do Colônia";"Litoral Sul";2000;"fxa_0a14";35,3
"512";2903300;"Itajuípe";"Litoral Sul";2000;"fxa_0a14";32,4
"513";2900900;"Itapé";"Litoral Sul";2000;"fxa_0a14";30,9
"514";2908002;"Itapitanga";"Litoral Sul";2000;"fxa_0a14";32,8
"515";2915502;"Jussari";"Litoral Sul";2000;"fxa_0a14";32,9
"516";2913606;"Maraú";"Litoral Sul";2000;"fxa_0a14";41,5
"517";2932705;"Mascote";"Litoral Sul";2000;"fxa_0a14";37,1
"518";2916609;"Pau Brasil";"Litoral Sul";2000;"fxa_0a14";35,4
"519";2902401;"Santa Luzia";"Litoral Sul";2000;"fxa_0a14";39,7
"520";2914901;"São José da Vitória";"Litoral Sul";2000;"fxa_0a14";37,7
"521";2932200;"Ubaitaba";"Litoral Sul";2000;"fxa_0a14";35,1
"522";2912707;"Una";"Litoral Sul";2000;"fxa_0a14";36,1
"523";2920700;"Uruçuca";"Litoral Sul";2000;"fxa_0a14";33,6
"524";2902302;"Aratuípe";"Baixo Sul";2000;"fxa_0a14";36,8
"525";2905404;"Cairu";"Baixo Sul";2000;"fxa_0a14";34,7
"526";2905800;"Camamu";"Baixo Sul";2000;"fxa_0a14";40,3
"527";2911204;"Gandu";"Baixo Sul";2000;"fxa_0a14";33,4
"528";2912707;"Ibirapitanga";"Baixo Sul";2000;"fxa_0a14";39,7
"529";2913457;"Igrapiúna";"Baixo Sul";2000;"fxa_0a14";41,4
"530";2917300;"Ituberá";"Baixo Sul";2000;"fxa_0a14";37
"531";2917805;"Jaguaripe";"Baixo Sul";2000;"fxa_0a14";36,7
"532";2922607;"Nilo Peçanha";"Baixo Sul";2000;"fxa_0a14";37,3
"533";2924678;"Piraí do Norte";"Baixo Sul";2000;"fxa_0a14";38,1
"534";2925758;"Presidente Tancredo Neves";"Baixo Sul";2000;"fxa_0a14";36,7
"535";2931202;"Taperoá";"Baixo Sul";2000;"fxa_0a14";38,4
"536";2931608;"Teolândia";"Baixo Sul";2000;"fxa_0a14";39,5
"537";2932903;"Valença";"Baixo Sul";2000;"fxa_0a14";33,3
"538";2933505;"Wenceslau Guimarães";"Baixo Sul";2000;"fxa_0a14";37,7
"539";2900801;"Alcobaça";"Extremo Sul";2000;"fxa_0a14";36,7
"540";2906907;"Caravelas";"Extremo Sul";2000;"fxa_0a14";35,3
"541";2912806;"Ibirapoã";"Extremo Sul";2000;"fxa_0a14";30,3
"542";2915601;"Itamaraju";"Extremo Sul";2000;"fxa_0a14";34,3
"543";2916005;"Itanhém";"Extremo Sul";2000;"fxa_0a14";31,8
"544";2918456;"Jucuruçu";"Extremo Sul";2000;"fxa_0a14";37,4
"545";2918902;"Lajedão";"Extremo Sul";2000;"fxa_0a14";29,6
"546";2921104;"Medeiros Neto";"Extremo Sul";2000;"fxa_0a14";31,5
"547";2922003;"Mucuri";"Extremo Sul";2000;"fxa_0a14";36,3
"548";2923001;"Nova Viçosa";"Extremo Sul";2000;"fxa_0a14";36,8
"549";2925501;"Prado";"Extremo Sul";2000;"fxa_0a14";37,8
"550";2931350;"Teixeira de Freitas";"Extremo Sul";2000;"fxa_0a14";32,5
"551";2933257;"Vereda";"Extremo Sul";2000;"fxa_0a14";34,9
"552";2904803;"Caatiba";"Médio Sudoeste da Bahia";2000;"fxa_0a14";30,8
"553";2910909;"Firmino Alves";"Médio Sudoeste da Bahia";2000;"fxa_0a14";31,8
"554";2912301;"Ibicuí";"Médio Sudoeste da Bahia";2000;"fxa_0a14";32,4
"555";2913507;"Iguaí";"Médio Sudoeste da Bahia";2000;"fxa_0a14";32,7
"556";2915809;"Itambé";"Médio Sudoeste da Bahia";2000;"fxa_0a14";36
"557";2916401;"Itapetinga";"Médio Sudoeste da Bahia";2000;"fxa_0a14";29,6
"558";2916807;"Itarantim";"Médio Sudoeste da Bahia";2000;"fxa_0a14";30,5
"559";2917102;"Itororó";"Médio Sudoeste da Bahia";2000;"fxa_0a14";31,3
"560";2919702;"Macarani";"Médio Sudoeste da Bahia";2000;"fxa_0a14";33,6
"561";2920007;"Maiquinique";"Médio Sudoeste da Bahia";2000;"fxa_0a14";32,1
"562";2922706;"Nova Canaã";"Médio Sudoeste da Bahia";2000;"fxa_0a14";31,6
"563";2925402;"Potiraguá";"Médio Sudoeste da Bahia";2000;"fxa_0a14";38,9
"564";2927804;"Santa Cruz da Vitória";"Médio Sudoeste da Bahia";2000;"fxa_0a14";30,9
"565";2901007;"Amargosa";"Vale do Jiquiriçá";2000;"fxa_0a14";30,8
"566";2904308;"Brejões";"Vale do Jiquiriçá";2000;"fxa_0a14";33,9
"567";2909505;"Cravolândia";"Vale do Jiquiriçá";2000;"fxa_0a14";35,2
"568";2910305;"Elísio Medrado";"Vale do Jiquiriçá";2000;"fxa_0a14";28,8
"569";2914208;"Irajuba";"Vale do Jiquiriçá";2000;"fxa_0a14";33,3
"570";2916708;"Itaquara";"Vale do Jiquiriçá";2000;"fxa_0a14";35,1
"571";2916906;"Itiruçu";"Vale do Jiquiriçá";2000;"fxa_0a14";32,2
"572";2917607;"Jaguaquara";"Vale do Jiquiriçá";2000;"fxa_0a14";34,3
"573";2918209;"Jiquiriçá";"Vale do Jiquiriçá";2000;"fxa_0a14";33,4
"574";2918704;"Lafayette Coutinho";"Vale do Jiquiriçá";2000;"fxa_0a14";29,1
"575";2919058;"Lagedo do Tabocal";"Vale do Jiquiriçá";2000;"fxa_0a14";33,7
"576";2918803;"Laje";"Vale do Jiquiriçá";2000;"fxa_0a14";34,1
"577";2920502;"Maracás";"Vale do Jiquiriçá";2000;"fxa_0a14";30,8
"578";2921302;"Milagres";"Vale do Jiquiriçá";2000;"fxa_0a14";32,6
"579";2922409;"Mutuípe";"Vale do Jiquiriçá";2000;"fxa_0a14";31,5
"580";2922805;"Nova Itarana";"Vale do Jiquiriçá";2000;"fxa_0a14";37,4
"581";2924900;"Planaltino";"Vale do Jiquiriçá";2000;"fxa_0a14";33,3
"582";2927903;"Santa Inês";"Vale do Jiquiriçá";2000;"fxa_0a14";32,7
"583";2929404;"São Miguel das Matas";"Vale do Jiquiriçá";2000;"fxa_0a14";31,9
"584";2932101;"Ubaíra";"Vale do Jiquiriçá";2000;"fxa_0a14";33,2
"585";2905909;"Campo Alegre de Lourdes";"Sertão do São Francisco";2000;"fxa_0a14";37,8
"586";2906824;"Canudos";"Sertão do São Francisco";2000;"fxa_0a14";34,7
"587";2907202;"Casa Nova";"Sertão do São Francisco";2000;"fxa_0a14";34,8
"588";2909901;"Curaçá";"Sertão do São Francisco";2000;"fxa_0a14";35,2
"589";2918407;"Juazeiro";"Sertão do São Francisco";2000;"fxa_0a14";32,9
"590";2924405;"Pilão Arcado";"Sertão do São Francisco";2000;"fxa_0a14";39,4
"591";2926004;"Remanso";"Sertão do São Francisco";2000;"fxa_0a14";32,4
"592";2930204;"Sento Sé";"Sertão do São Francisco";2000;"fxa_0a14";37,6
"593";2930774;"Sobradinho";"Sertão do São Francisco";2000;"fxa_0a14";32,3
"594";2932002;"Uauá";"Sertão do São Francisco";2000;"fxa_0a14";31,9
"595";2901403;"Angical";"Bacia do Rio Grande";2000;"fxa_0a14";34,6
"596";2902500;"Baianópolis";"Bacia do Rio Grande";2000;"fxa_0a14";34
"597";2903201;"Barreiras";"Bacia do Rio Grande";2000;"fxa_0a14";34,5
"598";2904753;"Buritirama";"Bacia do Rio Grande";2000;"fxa_0a14";41,9
"599";2907400;"Catolândia";"Bacia do Rio Grande";2000;"fxa_0a14";32,6
"600";2909406;"Cotegipe";"Bacia do Rio Grande";2000;"fxa_0a14";38,2
"601";2909703;"Cristópolis";"Bacia do Rio Grande";2000;"fxa_0a14";34,2
"602";2911105;"Formosa do Rio Preto";"Bacia do Rio Grande";2000;"fxa_0a14";39
"603";2919553;"Luís Eduardo Magalhães";"Bacia do Rio Grande";2000;"fxa_0a14";NA
"604";2920452;"Mansidão";"Bacia do Rio Grande";2000;"fxa_0a14";39,4
"605";2926202;"Riachão das Neves";"Bacia do Rio Grande";2000;"fxa_0a14";37,2
"606";2928406;"Santa Rita de Cássia";"Bacia do Rio Grande";2000;"fxa_0a14";37
"607";2928901;"São Desidério";"Bacia do Rio Grande";2000;"fxa_0a14";37,8
"608";2933455;"Wanderley";"Bacia do Rio Grande";2000;"fxa_0a14";35,3
"609";2904100;"Boquira";"Bacia do Paramirim";2000;"fxa_0a14";34
"610";2904209;"Botuporã";"Bacia do Paramirim";2000;"fxa_0a14";33,3
"611";2907558;"Caturama";"Bacia do Paramirim";2000;"fxa_0a14";31
"612";2900504;"Érico Cardoso";"Bacia do Paramirim";2000;"fxa_0a14";33,3
"613";2912509;"Ibipitanga";"Bacia do Paramirim";2000;"fxa_0a14";31,2
"614";2919801;"Macaúbas";"Bacia do Paramirim";2000;"fxa_0a14";33,4
"615";2923605;"Paramirim";"Bacia do Paramirim";2000;"fxa_0a14";29,1
"616";2926905;"Rio do Pires";"Bacia do Paramirim";2000;"fxa_0a14";30,2
"617";2904605;"Brumado";"Sertão Produtivo";2000;"fxa_0a14";29,5
"618";2905008;"Caculé";"Sertão Produtivo";2000;"fxa_0a14";30
"619";2905206;"Caetité";"Sertão Produtivo";2000;"fxa_0a14";33
"620";2906600;"Candiba";"Sertão Produtivo";2000;"fxa_0a14";29,7
"621";2908804;"Contendas do Sincorá";"Sertão Produtivo";2000;"fxa_0a14";29,8
"622";2910107;"Dom Basílio";"Sertão Produtivo";2000;"fxa_0a14";30,3
"623";2911709;"Guanambi";"Sertão Produtivo";2000;"fxa_0a14";30,6
"624";2912004;"Ibiassucê";"Sertão Produtivo";2000;"fxa_0a14";27,7
"625";2917201;"Ituaçu";"Sertão Produtivo";2000;"fxa_0a14";33
"626";2917334;"Iuiu";"Sertão Produtivo";2000;"fxa_0a14";37,6
"627";2918753;"Lagoa Real";"Sertão Produtivo";2000;"fxa_0a14";34,9
"628";2919504;"Livramento de N. Senhora";"Sertão Produtivo";2000;"fxa_0a14";31,3
"629";2920304;"Malhada de Pedras";"Sertão Produtivo";2000;"fxa_0a14";32,2
"630";2923407;"Palmas de Monte Alto";"Sertão Produtivo";2000;"fxa_0a14";35
"631";2924504;"Pindaí";"Sertão Produtivo";2000;"fxa_0a14";32,1
"632";2926806;"Rio do Antônio";"Sertão Produtivo";2000;"fxa_0a14";31,8
"633";2930006;"Sebastião Laranjeiras";"Sertão Produtivo";2000;"fxa_0a14";36,9
"634";2931004;"Tanhaçu";"Sertão Produtivo";2000;"fxa_0a14";30,6
"635";2931053;"Tanque Novo";"Sertão Produtivo";2000;"fxa_0a14";32,7
"636";2932606;"Urandi";"Sertão Produtivo";2000;"fxa_0a14";33,7
"637";2903805;"Boa Vista do Tupim";"Piemonte do Paraguaçu";2000;"fxa_0a14";39,2
"638";2911907;"Iaçu";"Piemonte do Paraguaçu";2000;"fxa_0a14";36,3
"639";2912608;"Ibiquera";"Piemonte do Paraguaçu";2000;"fxa_0a14";33,9
"640";2914703;"Itaberaba";"Piemonte do Paraguaçu";2000;"fxa_0a14";32,9
"641";2916856;"Itatim";"Piemonte do Paraguaçu";2000;"fxa_0a14";34,9
"642";2919009;"Lajedinho";"Piemonte do Paraguaçu";2000;"fxa_0a14";39,5
"643";2919603;"Macajuba";"Piemonte do Paraguaçu";2000;"fxa_0a14";36,3
"644";2922102;"Mundo Novo";"Piemonte do Paraguaçu";2000;"fxa_0a14";35,4
"645";2924801;"Piritiba";"Piemonte do Paraguaçu";2000;"fxa_0a14";34,3
"646";2925956;"Rafael Jambeiro";"Piemonte do Paraguaçu";2000;"fxa_0a14";34,7
"647";2927200;"Ruy Barbosa";"Piemonte do Paraguaçu";2000;"fxa_0a14";33,3
"648";2928505;"Santa Terezinha";"Piemonte do Paraguaçu";2000;"fxa_0a14";34
"649";2931301;"Tapiramutá";"Piemonte do Paraguaçu";2000;"fxa_0a14";40,2
"650";2902609;"Baixa Grande";"Bacia do Jacuípe";2000;"fxa_0a14";35,3
"651";2906857;"Capela do Alto Alegre";"Bacia do Jacuípe";2000;"fxa_0a14";31,3
"652";2906873;"Capim Grosso";"Bacia do Jacuípe";2000;"fxa_0a14";33,5
"653";2911253;"Gavião";"Bacia do Jacuípe";2000;"fxa_0a14";32,8
"654";2914000;"Ipirá";"Bacia do Jacuípe";2000;"fxa_0a14";34,7
"655";2920106;"Mairi";"Bacia do Jacuípe";2000;"fxa_0a14";34,2
"656";2922730;"Nova Fátima";"Bacia do Jacuípe";2000;"fxa_0a14";30,8
"657";2924058;"Pé de Serra";"Bacia do Jacuípe";2000;"fxa_0a14";35
"658";2924652;"Pintadas";"Bacia do Jacuípe";2000;"fxa_0a14";33,3
"659";2925931;"Quixabeira";"Bacia do Jacuípe";2000;"fxa_0a14";34
"660";2926301;"Riachão do Jacuípe";"Bacia do Jacuípe";2000;"fxa_0a14";30,7
"661";2929370;"São José do Jacuípe";"Bacia do Jacuípe";2000;"fxa_0a14";33,4
